date,symbol,exdate,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,index_flag,issuer,exercise_style
2023-08-31,SPXW 230922C4230000,2023-09-22,C,4230000,294.9,297.4,0,0.18031,156137424,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4235000,2023-09-22,C,4235000,290.6,292.5,0,0.180531,156289880,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4240000,2023-09-22,C,4240000,285.8,288,0,0.180276,156137425,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4245000,2023-09-22,C,4245000,280.9,283,0,0.177949,156289881,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4250000,2023-09-22,C,4250000,276.1,278.1,0,0.176267,156077586,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4255000,2023-09-22,C,4255000,271.3,273.3,0,0.174872,156269296,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4260000,2023-09-22,C,4260000,266.1,268.5,0,0.172185,156137426,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4265000,2023-09-22,C,4265000,261.7,263.7,0,0.171957,156269297,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4270000,2023-09-22,C,4270000,257,258.9,0,0.170734,156137427,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4275000,2023-09-22,C,4275000,252.2,254.1,0,0.169169,156077587,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4280000,2023-09-22,C,4280000,247.4,249.5,0,0.168129,156137428,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4285000,2023-09-22,C,4285000,242.6,244.6,0,0.166199,156269298,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4290000,2023-09-22,C,4290000,237.3,239.8,3,0.163148,156137429,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4295000,2023-09-22,C,4295000,233.2,235.1,0,0.163584,156269299,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4300000,2023-09-22,C,4300000,228.5,230.7,1,0.163092,156077588,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4305000,2023-09-22,C,4305000,223.8,225.7,0,0.161006,156269300,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4310000,2023-09-22,C,4310000,219.1,221,0,0.159631,156137430,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4315000,2023-09-22,C,4315000,214.4,216.6,0,0.158917,156269301,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4320000,2023-09-22,C,4320000,209.8,212.3,0,0.158572,156137431,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4325000,2023-09-22,C,4325000,204.3,207.1,1,0.154033,156077589,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4330000,2023-09-22,C,4330000,200.5,202.3,0,0.154261,156137432,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4335000,2023-09-22,C,4335000,195,197.9,0,0.151515,156269302,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4340000,2023-09-22,C,4340000,191.3,193.1,2,0.151753,156108359,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4345000,2023-09-22,C,4345000,185.8,188.7,0,0.148942,156245715,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4350000,2023-09-22,C,4350000,182.3,183.9,5,0.149377,156077590,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4355000,2023-09-22,C,4355000,176.7,179.9,4,0.147091,156245716,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4360000,2023-09-22,C,4360000,172.2,175.1,0,0.145356,156108360,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4365000,2023-09-22,C,4365000,167.7,170.9,0,0.1447,156245717,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4370000,2023-09-22,C,4370000,164.2,166.2,1,0.144851,156108361,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4375000,2023-09-22,C,4375000,159.1,161.5,1,0.141994,156077591,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4380000,2023-09-22,C,4380000,154.5,157.5,121,0.14123,156108362,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4385000,2023-09-22,C,4385000,150.1,152.8,0,0.139503,156245718,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4390000,2023-09-22,C,4390000,145.7,148.8,90,0.138883,156108363,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4395000,2023-09-22,C,4395000,141.4,144.4,0,0.137657,156245719,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4400000,2023-09-22,C,4400000,138.1,139.7,57,0.137456,156077592,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4405000,2023-09-22,C,4405000,132.9,135.8,2,0.135403,156245720,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4410000,2023-09-22,C,4410000,129.5,131.2,7,0.134967,156077593,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4415000,2023-09-22,C,4415000,125.3,127,0,0.133803,156245721,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4420000,2023-09-22,C,4420000,120.4,123.3,1,0.132244,156077594,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4425000,2023-09-22,C,4425000,117.1,118.8,0,0.131741,156077595,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4430000,2023-09-22,C,4430000,113,114.6,2,0.130402,156077596,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4435000,2023-09-22,C,4435000,109,111.1,0,0.13006,156245722,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4440000,2023-09-22,C,4440000,104.8,106.6,0,0.127955,156077597,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4445000,2023-09-22,C,4445000,101.1,102.7,12,0.127226,156245723,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4450000,2023-09-22,C,4450000,97.4,98.8,7,0.126363,156077598,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4455000,2023-09-22,C,4455000,93,95.1,1,0.124726,156245724,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4460000,2023-09-22,C,4460000,89.3,91.2,1,0.123611,156077599,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4465000,2023-09-22,C,4465000,85.8,87.5,0,0.122862,156245725,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4470000,2023-09-22,C,4470000,82.9,83.3,128,0.122092,156077600,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4475000,2023-09-22,C,4475000,79.4,79.7,102,0.121175,156077601,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4480000,2023-09-22,C,4480000,75.9,76.2,30,0.120233,156077602,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4485000,2023-09-22,C,4485000,72.4,72.8,20,0.119262,156245726,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4490000,2023-09-22,C,4490000,69.1,69.4,20,0.118374,156077603,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4495000,2023-09-22,C,4495000,65.8,66.2,9,0.117563,156245727,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4500000,2023-09-22,C,4500000,62.6,63,146,0.116707,156077604,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4505000,2023-09-22,C,4505000,59.5,59.8,19,0.115802,156245728,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4510000,2023-09-22,C,4510000,56.4,56.8,40,0.114959,156077605,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4515000,2023-09-22,C,4515000,53.5,53.8,35,0.114174,156245729,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4520000,2023-09-22,C,4520000,50.6,51,63,0.113441,156077606,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4525000,2023-09-22,C,4525000,47.8,48.2,75,0.112643,156077607,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4530000,2023-09-22,C,4530000,45.1,45.5,127,0.111892,156077608,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4535000,2023-09-22,C,4535000,42.5,42.9,1336,0.111184,156245730,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4540000,2023-09-22,C,4540000,40,40.4,110,0.110517,156077609,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4545000,2023-09-22,C,4545000,37.6,37.9,23,0.109773,156269303,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4550000,2023-09-22,C,4550000,35.3,35.6,254,0.109183,156077610,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4555000,2023-09-22,C,4555000,33,33.4,52,0.108513,156269304,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4560000,2023-09-22,C,4560000,30.9,31.2,14,0.107879,156077611,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4565000,2023-09-22,C,4565000,28.9,29.2,20,0.107402,156269305,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4570000,2023-09-22,C,4570000,26.9,27.2,83,0.106723,156077612,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4575000,2023-09-22,C,4575000,25.1,25.4,160,0.106329,156077613,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4580000,2023-09-22,C,4580000,23.3,23.6,49,0.10573,156077614,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4585000,2023-09-22,C,4585000,21.6,21.9,155,0.105174,156282259,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4590000,2023-09-22,C,4590000,20,20.3,147,0.104667,156077615,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4595000,2023-09-22,C,4595000,18.5,18.8,166,0.104215,156642913,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4600000,2023-09-22,C,4600000,17.1,17.4,687,0.103825,156077616,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4605000,2023-09-22,C,4605000,15.8,16.1,107,0.103508,156642914,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4610000,2023-09-22,C,4610000,14.6,14.8,119,0.103126,156077617,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4615000,2023-09-22,C,4615000,13.4,13.6,0,0.102678,156675646,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4620000,2023-09-22,C,4620000,12.3,12.5,16,0.102323,156077618,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4625000,2023-09-22,C,4625000,11.3,11.5,75,0.102079,156077619,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4630000,2023-09-22,C,4630000,10.4,10.6,26,0.101969,156077620,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4640000,2023-09-22,C,4640000,8.7,8.9,54,0.101489,156077621,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4650000,2023-09-22,C,4650000,7.2,7.5,111,0.101132,156077622,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4660000,2023-09-22,C,4660000,6,6.3,30,0.101028,156077623,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4670000,2023-09-22,C,4670000,5,5.2,4,0.100837,156137433,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4675000,2023-09-22,C,4675000,4.6,4.8,31,0.101111,156077624,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4680000,2023-09-22,C,4680000,4.2,4.4,103,0.101217,156137434,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4690000,2023-09-22,C,4690000,3.5,3.7,32,0.101508,156245731,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4700000,2023-09-22,C,4700000,2.95,3.1,110,0.101962,156077625,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4710000,2023-09-22,C,4710000,2.45,2.6,28,0.102334,156269306,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4720000,2023-09-22,C,4720000,2.05,2.2,2,0.102932,156269307,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4725000,2023-09-22,C,4725000,1.9,2,21,0.10325,156077626,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4730000,2023-09-22,C,4730000,1.75,1.85,2,0.103689,156269308,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4740000,2023-09-22,C,4740000,1.45,1.6,10,0.104468,156282260,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4750000,2023-09-22,C,4750000,1.25,1.35,12,0.10537,156077627,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4760000,2023-09-22,C,4760000,1.05,1.15,0,0.106149,156642915,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4770000,2023-09-22,C,4770000,0.9,1,0,0.107274,156675647,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4775000,2023-09-22,C,4775000,0.85,0.95,0,0.108145,156245732,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4780000,2023-09-22,C,4780000,0.8,0.9,0,0.108956,156675648,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4800000,2023-09-22,C,4800000,0.6,0.7,10,0.111494,156077628,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4825000,2023-09-22,C,4825000,0.45,0.55,0,0.115632,156675649,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4850000,2023-09-22,C,4850000,0.35,0.45,6,0.120143,156077629,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4900000,2023-09-22,C,4900000,0.25,0.3,6,0.129593,156077630,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C4950000,2023-09-22,C,4950000,0.15,0.25,0,0.139118,156077631,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C5000000,2023-09-22,C,5000000,0.1,0.2,1,0.148445,156077632,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C5100000,2023-09-22,C,5100000,0.05,0.15,0,0.167994,156077633,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C5200000,2023-09-22,C,5200000,0,0.1,10,0.181461,156077634,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C5400000,2023-09-22,C,5400000,0,0.1,0,0.225803,156077635,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C5600000,2023-09-22,C,5600000,0,0.05,0,0.254692,156077636,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922C5800000,2023-09-22,C,5800000,0,0.05,0,0.293029,156077637,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P1200000,2023-09-22,P,1200000,0,0.05,0,1.474919,156077638,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P1400000,2023-09-22,P,1400000,0,0.05,0,1.307037,156077639,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P1600000,2023-09-22,P,1600000,0,0.05,0,1.161918,156077640,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P1800000,2023-09-22,P,1800000,0,0.05,0,1.034044,156077641,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P2000000,2023-09-22,P,2000000,0,0.05,0,0.919667,156077642,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P2200000,2023-09-22,P,2200000,0,0.05,0,0.816122,156077643,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P2400000,2023-09-22,P,2400000,0,0.05,1,0.721446,156077644,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P2600000,2023-09-22,P,2600000,0.05,0.1,0,0.68453,156077645,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P2800000,2023-09-22,P,2800000,0.05,0.15,10,0.610858,156077646,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3000000,2023-09-22,P,3000000,0.15,0.25,11,0.55907,156077647,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3100000,2023-09-22,P,3100000,0.2,0.25,0,0.522787,156137435,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3200000,2023-09-22,P,3200000,0.25,0.35,26,0.494795,156077648,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3300000,2023-09-22,P,3300000,0.35,0.4,1,0.463938,156137436,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3400000,2023-09-22,P,3400000,0.45,0.55,1,0.436035,156077649,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3450000,2023-09-22,P,3450000,0.55,0.6,5,0.421853,156077650,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3500000,2023-09-22,P,3500000,0.6,0.7,950,0.40685,156077651,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3550000,2023-09-22,P,3550000,0.7,0.75,26,0.391192,156077652,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3600000,2023-09-22,P,3600000,0.75,0.85,20,0.375,156077653,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3650000,2023-09-22,P,3650000,0.85,0.9,960,0.358361,156077654,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3700000,2023-09-22,P,3700000,0.9,1,970,0.34134,156077655,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3750000,2023-09-22,P,3750000,1.05,1.1,20,0.325931,156077656,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3775000,2023-09-22,P,3775000,1.1,1.15,2,0.317499,156472198,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3800000,2023-09-22,P,3800000,1.15,1.25,7,0.309802,156077657,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3825000,2023-09-22,P,3825000,1.2,1.3,30,0.301106,156417525,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3850000,2023-09-22,P,3850000,1.25,1.35,1,0.292312,156077658,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3860000,2023-09-22,P,3860000,1.3,1.4,0,0.289648,156472199,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3870000,2023-09-22,P,3870000,1.35,1.4,0,0.286213,156472200,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3875000,2023-09-22,P,3875000,1.35,1.45,1,0.284837,156245733,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3880000,2023-09-22,P,3880000,1.35,1.45,0,0.282757,156417526,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3890000,2023-09-22,P,3890000,1.4,1.5,0,0.279956,156417527,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3900000,2023-09-22,P,3900000,1.4,1.5,1,0.275787,156077659,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3910000,2023-09-22,P,3910000,1.45,1.55,0,0.272916,156417528,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3920000,2023-09-22,P,3920000,1.5,1.6,0,0.26999,156289882,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3925000,2023-09-22,P,3925000,1.5,1.6,1,0.267896,156245734,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3930000,2023-09-22,P,3930000,1.5,1.6,0,0.265802,156289883,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3940000,2023-09-22,P,3940000,1.55,1.65,0,0.262812,156269309,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3950000,2023-09-22,P,3950000,1.6,1.7,0,0.259772,156077660,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3960000,2023-09-22,P,3960000,1.65,1.75,0,0.256683,156269310,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3970000,2023-09-22,P,3970000,1.65,1.75,0,0.252465,156269311,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3975000,2023-09-22,P,3975000,1.7,1.8,3,0.251433,156245735,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3980000,2023-09-22,P,3980000,1.7,1.8,1,0.249318,156269312,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P3990000,2023-09-22,P,3990000,1.75,1.85,0,0.246127,156269313,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4000000,2023-09-22,P,4000000,1.8,1.9,18,0.242892,156077661,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4010000,2023-09-22,P,4010000,1.85,1.95,1,0.239615,156269314,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4020000,2023-09-22,P,4020000,1.9,2,3,0.236298,156269315,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4025000,2023-09-22,P,4025000,1.95,2.05,0,0.235083,156220818,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4030000,2023-09-22,P,4030000,2,2.1,7,0.233842,156245736,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4040000,2023-09-22,P,4040000,2.05,2.15,0,0.23042,156245737,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4050000,2023-09-22,P,4050000,2.1,2.2,22,0.22696,156077662,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4060000,2023-09-22,P,4060000,2.2,2.3,32,0.224279,156245738,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4070000,2023-09-22,P,4070000,2.25,2.35,21,0.220726,156245739,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4075000,2023-09-22,P,4075000,2.3,2.4,1,0.219322,156137437,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4080000,2023-09-22,P,4080000,2.35,2.45,12,0.217897,156245740,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4090000,2023-09-22,P,4090000,2.45,2.55,21,0.214984,156245741,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4100000,2023-09-22,P,4100000,2.5,2.65,34,0.21164,156077663,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4110000,2023-09-22,P,4110000,2.6,2.75,39,0.208583,156245742,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4120000,2023-09-22,P,4120000,2.75,2.85,6,0.205774,156158743,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4125000,2023-09-22,P,4125000,2.8,2.9,11,0.204174,156137438,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4130000,2023-09-22,P,4130000,2.85,2.95,44,0.202557,156158744,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4140000,2023-09-22,P,4140000,3,3.1,0,0.199869,156158745,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4150000,2023-09-22,P,4150000,3.1,3.3,20,0.197067,156077664,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4155000,2023-09-22,P,4155000,3.2,3.3,0,0.195347,156472201,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4160000,2023-09-22,P,4160000,3.3,3.4,75,0.194157,156137439,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4165000,2023-09-22,P,4165000,3.3,3.5,38,0.192397,156472202,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4170000,2023-09-22,P,4170000,3.4,3.6,403,0.191145,156137440,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4175000,2023-09-22,P,4175000,3.5,3.7,17,0.189857,156108364,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4180000,2023-09-22,P,4180000,3.6,3.8,311,0.188533,156137441,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4185000,2023-09-22,P,4185000,3.7,3.9,113,0.187175,156417529,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4190000,2023-09-22,P,4190000,3.8,4,404,0.185784,156137442,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4195000,2023-09-22,P,4195000,3.9,4.1,108,0.184361,156417530,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4200000,2023-09-22,P,4200000,4,4.2,516,0.182907,156077665,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4205000,2023-09-22,P,4205000,4.1,4.3,1,0.181421,156417531,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4210000,2023-09-22,P,4210000,4.2,4.4,25,0.179906,156137443,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4215000,2023-09-22,P,4215000,4.3,4.5,4,0.178362,156417532,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4220000,2023-09-22,P,4220000,4.5,4.7,58,0.177613,156137444,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4225000,2023-09-22,P,4225000,4.6,4.8,69,0.175995,156077666,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4230000,2023-09-22,P,4230000,4.7,4.9,132,0.174349,156137445,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4235000,2023-09-22,P,4235000,4.9,5.1,0,0.173444,156289884,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4240000,2023-09-22,P,4240000,5,5.2,17,0.17173,156137446,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4245000,2023-09-22,P,4245000,5.2,5.4,15,0.170721,156289885,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4250000,2023-09-22,P,4250000,5.4,5.6,53,0.169651,156077667,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4255000,2023-09-22,P,4255000,5.6,5.7,0,0.168181,156269316,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4260000,2023-09-22,P,4260000,5.7,5.9,8,0.166671,156137447,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4265000,2023-09-22,P,4265000,5.9,6.1,33,0.165453,156269317,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4270000,2023-09-22,P,4270000,6.1,6.3,3,0.164183,156137448,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4275000,2023-09-22,P,4275000,6.3,6.5,59,0.162861,156077668,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4280000,2023-09-22,P,4280000,6.5,6.7,21,0.161491,156137449,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4285000,2023-09-22,P,4285000,6.8,7,2,0.160662,156269318,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4290000,2023-09-22,P,4290000,7,7.2,39,0.159183,156137450,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 230922P4295000,2023-09-22,P,4295000,7.3,7.5,5,0.158218,156269319,1,CBOE S&P 500 INDEX,E
